student_id,exam_id
S001,18
S001,3
S001,9
S001,6
S001,15
S002,14
S002,16
S002,9
S003,17
S003,12
S003,13
S003,1
S003,2
S003,9
S004,18
S004,6
S004,4
S004,15
S004,13
S004,1
S005,1
S005,15
S005,9
S005,7
S006,14
S006,8
S006,9
S006,2
S006,11
S007,9
S007,13
S007,7
S008,2
S008,18
S008,13
S008,11
S008,15
S009,3
S009,9
S009,7
S009,11
S010,15
S010,17
S010,12
S011,12
S011,2
S011,14
S011,8
S011,18
S012,17
S012,8
S012,3
S012,2
S012,11
S013,14
S013,10
S013,18
S013,9
S013,12
S013,1
S014,10
S014,11
S014,13
S014,18
S014,12
S014,5
S015,18
S015,14
S015,10
S015,16
S015,1
S015,4
S016,18
S016,7
S016,1
S016,12
S016,8
S017,2
S017,1
S017,9
S017,8
S018,6
S018,1
S018,11
S018,3
S018,15
S018,4
S019,18
S019,10
S019,8
S019,1
S020,2
S020,9
S020,10
S020,5
S020,6
S020,8
S021,16
S021,12
S021,4
S022,12
S022,14
S022,13
S022,2
S022,1
S022,18
S023,17
S023,15
S023,6
S023,18
S023,12
S024,7
S024,2
S024,11
S025,2
S025,4
S025,11
S025,17
S026,4
S026,6
S026,12
S026,3
S027,13
S027,17
S027,10
S027,6
S027,18
S028,11
S028,6
S028,8
S028,10
S029,15
S029,1
S029,3
S029,6
S030,2
S030,18
S030,16
S030,6
S030,3
S031,2
S031,9
S031,15
S031,8
S031,3
S031,16
S032,9
S032,15
S032,2
S032,3
S032,4
S032,7
S033,12
S033,15
S033,18
S033,1
S033,3
S034,4
S034,7
S034,10
S034,9
S034,12
S035,14
S035,5
S035,16
S036,18
S036,14
S036,15
S037,2
S037,3
S037,7
S037,17
S038,2
S038,18
S038,13
S038,11
S039,5
S039,11
S039,4
S039,9
S040,16
S040,9
S040,17
S040,10
S040,2
S040,11
S041,10
S041,7
S041,14
S041,13
S041,8
S041,6
S042,10
S042,13
S042,18
S042,3
S042,8
S043,8
S043,2
S043,3
S043,17
S043,11
S043,6
S044,11
S044,16
S044,4
S045,4
S045,15
S045,17
S045,9
S045,1
S046,18
S046,4
S046,8
S046,12
S046,17
S046,11
S047,4
S047,3
S047,16
S047,11
S048,9
S048,14
S048,16
S049,7
S049,5
S049,11
S049,2
S049,17
S049,13
S050,2
S050,7
S050,5
